seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
787,2,blue,ridge,full_mfcs,1.0,2.22,1.160806821538924,1.3120548708343807
787,3,blue,ridge,full_ex,1.0,1.06,1.226802852573941,1.5182606021854903
787,3,blue,ridge,full_1fcs,1.0,2.16,1.226802852573941,1.5182606021854903
787,3,blue,ridge,full_mfcs,1.0,1.84,1.226802852573941,1.5182606021854903
787,4,blue,ridge,full_ex,1.0,1.0,1.490751709346592,1.5127779022708592
787,4,blue,ridge,full_1fcs,1.0,2.22,1.490751709346592,1.5127779022708592
787,4,blue,ridge,full_mfcs,1.0,2.22,1.490751709346592,1.5127779022708592
787,5,blue,ridge,full_ex,1.0,0.9400000000000001,1.5127681204497228,1.5099778156950345
787,5,blue,ridge,full_1fcs,1.0,1.96,1.5127681204497228,1.5099778156950345
787,5,blue,ridge,full_mfcs,1.0,1.84,1.5127681204497228,1.5099778156950345
788,1,blue,ridge,full_ex,1.0,0.78,0.6035567227130907,0.2526521751067586
788,1,blue,ridge,full_1fcs,1.0,0.84,0.6035567227130907,0.2526521751067586
788,1,blue,ridge,full_mfcs,1.0,0.84,0.6035567227130907,0.2526521751067586
788,2,blue,ridge,full_ex,1.0,1.06,1.297337478594402,1.315689552313057
788,2,blue,ridge,full_1fcs,1.0,2.22,1.297337478594402,1.315689552313057
788,2,blue,ridge,full_mfcs,1.0,2.22,1.297337478594402,1.315689552313057
788,3,blue,ridge,full_ex,1.0,0.8,1.3156835568557037,1.307541645401611
788,3,blue,ridge,full_1fcs,1.0,1.6400000000000001,1.3156835568557037,1.307541645401611
788,3,blue,ridge,full_mfcs,1.0,1.62,1.3156835568557037,1.307541645401611
788,4,blue,ridge,full_ex,1.0,0.8200000000000001,1.3116132662083433,1.3369310929914628
788,4,blue,ridge,full_1fcs,1.0,1.7,1.3116132662083433,1.3369310929914628
788,4,blue,ridge,full_mfcs,1.0,1.56,1.3116132662083433,1.3369310929914628
788,5,blue,ridge,full_ex,1.0,0.8200000000000001,1.3200516225940326,1.4080145288081183
788,5,blue,ridge,full_1fcs,1.0,1.74,1.3200516225940326,1.4080145288081183
788,5,blue,ridge,full_mfcs,1.0,1.62,1.3200516225940326,1.4080145288081183
789,1,blue,ridge,full_ex,0.0,1.18,0.8327429578120829,1.4369308557700857
789,1,blue,ridge,full_1fcs,0.0,0.8,0.8327429578120829,1.4369308557700857
789,1,blue,ridge,full_mfcs,0.0,0.8,0.8327429578120829,1.4369308557700857
789,2,blue,ridge,full_ex,1.0,1.2,1.0593282490716318,1.3777735984180877
789,2,blue,ridge,full_1fcs,1.0,1.46,1.0593282490716318,1.3777735984180877
789,2,blue,ridge,full_mfcs,1.0,2.22,1.0593282490716318,1.3777735984180877
789,3,blue,ridge,full_ex,1.0,1.08,1.2681412997742103,1.4733627508203981
789,3,blue,ridge,full_1fcs,1.0,2.22,1.2681412997742103,1.4733627508203981
789,3,blue,ridge,full_mfcs,1.0,2.22,1.2681412997742103,1.4733627508203981
789,4,blue,ridge,full_ex,1.0,0.96,1.0893920509018002,1.3186262647132758
789,4,blue,ridge,full_1fcs,1.0,0.68,1.0893920509018002,1.3186262647132758
789,4,blue,ridge,full_mfcs,1.0,1.34,1.0893920509018002,1.3186262647132758
789,5,blue,ridge,full_ex,1.0,1.08,1.5193665750824101,1.4012987480750596
789,5,blue,ridge,full_1fcs,1.0,2.22,1.5193665750824101,1.4012987480750596
789,5,blue,ridge,full_mfcs,1.0,2.22,1.5193665750824101,1.4012987480750596
790,1,blue,ridge,full_ex,1.0,1.22,1.0858374503324633,1.5123249878202896
790,1,blue,ridge,full_1fcs,1.0,2.22,1.0858374503324633,1.5123249878202896
790,1,blue,ridge,full_mfcs,1.0,2.22,1.0858374503324633,1.5123249878202896
790,2,blue,ridge,full_ex,1.0,1.12,1.460004165639467,1.432456196209713
790,2,blue,ridge,full_1fcs,1.0,2.22,1.460004165639467,1.432456196209713
790,2,blue,ridge,full_mfcs,1.0,2.22,1.460004165639467,1.432456196209713
790,3,blue,ridge,full_ex,1.0,1.1400000000000001,1.2357685738274962,1.485545607875478
790,3,blue,ridge,full_1fcs,0.0,1.44,1.2357685738274962,1.485545607875478
790,3,blue,ridge,full_mfcs,1.0,1.78,1.2357685738274962,1.485545607875478
790,4,blue,ridge,full_ex,1.0,1.2,1.4931145108954968,1.335267960649563
790,4,blue,ridge,full_1fcs,1.0,2.22,1.4931145108954968,1.335267960649563
790,4,blue,ridge,full_mfcs,1.0,2.22,1.4931145108954968,1.335267960649563
790,5,blue,ridge,full_ex,1.0,1.06,1.1145611814657987,1.3226168504484677
790,5,blue,ridge,full_1fcs,0.0,0.32,1.1145611814657987,1.3226168504484677
790,5,blue,ridge,full_mfcs,0.0,0.58,1.1145611814657987,1.3226168504484677
791,1,blue,ridge,full_ex,1.0,1.24,0.6892076259548603,0.2258068203175976
791,1,blue,ridge,full_1fcs,1.0,1.52,0.6892076259548603,0.2258068203175976
791,1,blue,ridge,full_mfcs,1.0,1.52,0.6892076259548603,0.2258068203175976
791,2,blue,ridge,full_ex,0.0,1.3,1.0080675241316515,0.189213884080138
791,2,blue,ridge,full_1fcs,1.0,2.22,1.0080675241316515,0.189213884080138
791,2,blue,ridge,full_mfcs,1.0,2.22,1.0080675241316515,0.189213884080138
791,3,blue,ridge,full_ex,1.0,1.58,1.0588956278966797,0.6339641549754682
791,3,blue,ridge,full_1fcs,1.0,2.22,1.0588956278966797,0.6339641549754682
791,3,blue,ridge,full_mfcs,1.0,2.22,1.0588956278966797,0.6339641549754682
791,4,blue,ridge,full_ex,1.0,1.6,0.8175557386213101,0.7367156809112213
791,4,blue,ridge,full_1fcs,1.0,2.16,0.8175557386213101,0.7367156809112213
791,4,blue,ridge,full_mfcs,1.0,2.22,0.8175557386213101,0.7367156809112213
791,5,blue,ridge,full_ex,1.0,1.46,0.8229277480042653,0.7180386143309743
791,5,blue,ridge,full_1fcs,1.0,1.7,0.8229277480042653,0.7180386143309743
791,5,blue,ridge,full_mfcs,1.0,1.86,0.8229277480042653,0.7180386143309743
792,1,blue,ridge,full_ex,1.0,1.28,1.3178555364767255,1.487363853237789
792,1,blue,ridge,full_1fcs,1.0,2.22,1.3178555364767255,1.487363853237789
792,1,blue,ridge,full_mfcs,1.0,2.22,1.3178555364767255,1.487363853237789
792,2,blue,ridge,full_ex,1.0,1.02,1.7395330123359432,1.3757572315604418
792,2,blue,ridge,full_1fcs,1.0,2.22,1.7395330123359432,1.3757572315604418
792,2,blue,ridge,full_mfcs,1.0,2.22,1.7395330123359432,1.3757572315604418
792,3,blue,ridge,full_ex,1.0,1.32,1.5246805542170114,1.273718028599801
792,3,blue,ridge,full_1fcs,1.0,1.34,1.5246805542170114,1.273718028599801
792,3,blue,ridge,full_mfcs,1.0,2.22,1.5246805542170114,1.273718028599801
792,4,blue,ridge,full_ex,1.0,1.3,1.273852680428239,1.259766501525307
792,4,blue,ridge,full_1fcs,1.0,1.02,1.273852680428239,1.259766501525307
792,4,blue,ridge,full_mfcs,1.0,1.78,1.273852680428239,1.259766501525307
792,5,blue,ridge,full_ex,1.0,1.3,1.266811480944175,1.2245340697338105
792,5,blue,ridge,full_1fcs,1.0,0.84,1.266811480944175,1.2245340697338105
792,5,blue,ridge,full_mfcs,1.0,1.6400000000000001,1.266811480944175,1.2245340697338105
793,1,blue,ridge,full_ex,1.0,1.34,0.7774373880302705,1.35947497451461
793,1,blue,ridge,full_1fcs,1.0,2.22,0.7774373880302705,1.35947497451461
793,1,blue,ridge,full_mfcs,1.0,2.22,0.7774373880302705,1.35947497451461
793,2,blue,ridge,full_ex,1.0,1.22,1.2647228524769747,1.408535161937282
793,2,blue,ridge,full_1fcs,1.0,2.22,1.2647228524769747,1.408535161937282
793,2,blue,ridge,full_mfcs,1.0,2.22,1.2647228524769747,1.408535161937282
793,3,blue,ridge,full_ex,1.0,1.12,1.1348833776770841,1.5208209659799041
793,3,blue,ridge,full_1fcs,1.0,1.98,1.1348833776770841,1.5208209659799041
793,3,blue,ridge,full_mfcs,1.0,2.22,1.1348833776770841,1.5208209659799041
793,4,blue,ridge,full_ex,1.0,1.16,1.5207508534286314,1.6053342801898467
793,4,blue,ridge,full_1fcs,1.0,1.94,1.5207508534286314,1.6053342801898467
793,4,blue,ridge,full_mfcs,1.0,1.82,1.5207508534286314,1.6053342801898467
793,5,blue,ridge,full_ex,1.0,1.1,1.5630387249305853,1.3608926095529879
793,5,blue,ridge,full_1fcs,1.0,2.1,1.5630387249305853,1.3608926095529879
793,5,blue,ridge,full_mfcs,1.0,1.8,1.5630387249305853,1.3608926095529879
794,1,blue,ridge,full_ex,1.0,1.0,1.1561908735484534,0.9459353850339703
794,1,blue,ridge,full_1fcs,1.0,2.22,1.1561908735484534,0.9459353850339703
794,1,blue,ridge,full_mfcs,1.0,2.22,1.1561908735484534,0.9459353850339703
794,2,blue,ridge,full_ex,0.0,0.88,1.3339947610159721,0.7478271655263383
794,2,blue,ridge,full_1fcs,1.0,2.22,1.3339947610159721,0.7478271655263383
794,2,blue,ridge,full_mfcs,1.0,2.22,1.3339947610159721,0.7478271655263383
794,3,blue,ridge,full_ex,1.0,1.12,0.6480033963845606,0.35458965855236174
794,3,blue,ridge,full_1fcs,1.0,1.48,0.6480033963845606,0.35458965855236174
794,3,blue,ridge,full_mfcs,1.0,1.92,0.6480033963845606,0.35458965855236174
794,4,blue,ridge,full_ex,1.0,1.1,1.0276671430008164,1.4355658721478317
794,4,blue,ridge,full_1fcs,1.0,1.8800000000000001,1.0276671430008164,1.4355658721478317
794,4,blue,ridge,full_mfcs,1.0,2.22,1.0276671430008164,1.4355658721478317
794,5,blue,ridge,full_ex,1.0,1.16,1.4334984285150734,1.4019221620634106
794,5,blue,ridge,full_1fcs,1.0,2.22,1.4334984285150734,1.4019221620634106
794,5,blue,ridge,full_mfcs,1.0,2.22,1.4334984285150734,1.4019221620634106
795,1,blue,ridge,full_ex,1.0,1.3800000000000001,1.2516019997721828,1.3118440688577875
795,1,blue,ridge,full_1fcs,1.0,2.22,1.2516019997721828,1.3118440688577875
795,1,blue,ridge,full_mfcs,1.0,2.22,1.2516019997721828,1.3118440688577875
795,2,blue,ridge,full_ex,1.0,0.96,0.9508780710274622,0.5978310574394465
795,2,blue,ridge,full_1fcs,1.0,1.44,0.9508780710274622,0.5978310574394465
795,2,blue,ridge,full_mfcs,1.0,1.8800000000000001,0.9508780710274622,0.5978310574394465
795,3,blue,ridge,full_ex,1.0,0.9400000000000001,1.4850022543930868,1.4290325484900028
795,3,blue,ridge,full_1fcs,1.0,2.22,1.4850022543930868,1.4290325484900028
795,3,blue,ridge,full_mfcs,1.0,2.22,1.4850022543930868,1.4290325484900028
795,4,blue,ridge,full_ex,1.0,0.8,1.429055999954357,1.4340640783628509
795,4,blue,ridge,full_1fcs,1.0,1.84,1.429055999954357,1.4340640783628509
795,4,blue,ridge,full_mfcs,1.0,1.78,1.429055999954357,1.4340640783628509
795,5,blue,ridge,full_ex,1.0,0.78,1.4315595144524509,1.4377182708403609
795,5,blue,ridge,full_1fcs,1.0,1.9000000000000001,1.4315595144524509,1.4377182708403609
795,5,blue,ridge,full_mfcs,1.0,1.68,1.4315595144524509,1.4377182708403609
796,1,blue,ridge,full_ex,1.0,1.58,1.1904259259659238,0.2783908559315826
796,1,blue,ridge,full_1fcs,1.0,2.22,1.1904259259659238,0.2783908559315826
796,1,blue,ridge,full_mfcs,1.0,2.22,1.1904259259659238,0.2783908559315826
796,2,blue,ridge,full_ex,1.0,1.8,0.9637864322527554,1.4612654011665691
796,2,blue,ridge,full_1fcs,1.0,2.18,0.9637864322527554,1.4612654011665691
796,2,blue,ridge,full_mfcs,1.0,2.18,0.9637864322527554,1.4612654011665691
796,3,blue,ridge,full_ex,1.0,1.8800000000000001,1.0658384982082025,1.415924239140088
796,3,blue,ridge,full_1fcs,1.0,2.22,1.0658384982082025,1.415924239140088
796,3,blue,ridge,full_mfcs,1.0,2.22,1.0658384982082025,1.415924239140088
796,4,blue,ridge,full_ex,1.0,1.48,1.7492939406638817,1.304413175844892
796,4,blue,ridge,full_1fcs,1.0,2.22,1.7492939406638817,1.304413175844892
796,4,blue,ridge,full_mfcs,1.0,2.22,1.7492939406638817,1.304413175844892
796,5,blue,ridge,full_ex,1.0,1.56,1.7767430176863592,1.3261098418047308
796,5,blue,ridge,full_1fcs,1.0,2.22,1.7767430176863592,1.3261098418047308
796,5,blue,ridge,full_mfcs,1.0,2.22,1.7767430176863592,1.3261098418047308
797,1,blue,ridge,full_ex,1.0,1.6,1.248798862033983,1.3991671500398541
797,1,blue,ridge,full_1fcs,1.0,2.22,1.248798862033983,1.3991671500398541
797,1,blue,ridge,full_mfcs,1.0,2.22,1.248798862033983,1.3991671500398541
797,2,blue,ridge,full_ex,1.0,1.72,1.1628105251322294,1.2305913053830866
797,2,blue,ridge,full_1fcs,1.0,2.22,1.1628105251322294,1.2305913053830866
797,2,blue,ridge,full_mfcs,1.0,2.22,1.1628105251322294,1.2305913053830866
797,3,blue,ridge,full_ex,1.0,1.46,1.5937056177438673,1.5380555360929622
797,3,blue,ridge,full_1fcs,1.0,2.22,1.5937056177438673,1.5380555360929622
797,3,blue,ridge,full_mfcs,1.0,2.22,1.5937056177438673,1.5380555360929622
797,4,blue,ridge,full_ex,1.0,1.58,0.9893092473831894,1.511535218417828
797,4,blue,ridge,full_1fcs,0.0,0.42,0.9893092473831894,1.511535218417828
797,4,blue,ridge,full_mfcs,1.0,0.9400000000000001,0.9893092473831894,1.511535218417828
797,5,blue,ridge,full_ex,1.0,1.3,1.511402150101983,1.5099595203130565
797,5,blue,ridge,full_1fcs,1.0,1.84,1.511402150101983,1.5099595203130565
797,5,blue,ridge,full_mfcs,1.0,1.94,1.511402150101983,1.5099595203130565
798,1,blue,ridge,full_ex,1.0,1.32,1.386524673150905,1.3448271524348372
798,1,blue,ridge,full_1fcs,1.0,2.22,1.386524673150905,1.3448271524348372
798,1,blue,ridge,full_mfcs,1.0,2.22,1.386524673150905,1.3448271524348372
798,2,blue,ridge,full_ex,1.0,1.32,1.2826135646642087,1.3790409016372398
798,2,blue,ridge,full_1fcs,1.0,1.62,1.2826135646642087,1.3790409016372398
798,2,blue,ridge,full_mfcs,1.0,1.58,1.2826135646642087,1.3790409016372398
798,3,blue,ridge,full_ex,1.0,1.2,1.3790006976346905,1.385377241674403
798,3,blue,ridge,full_1fcs,1.0,1.6600000000000001,1.3790006976346905,1.385377241674403
798,3,blue,ridge,full_mfcs,1.0,1.56,1.3790006976346905,1.385377241674403
798,4,blue,ridge,full_ex,1.0,1.16,1.3821883048650334,1.3816210626708487
798,4,blue,ridge,full_1fcs,1.0,1.74,1.3821883048650334,1.3816210626708487
798,4,blue,ridge,full_mfcs,1.0,1.58,1.3821883048650334,1.3816210626708487
798,5,blue,ridge,full_ex,1.0,1.16,1.3819992504193412,1.3885125628435355
798,5,blue,ridge,full_1fcs,1.0,1.74,1.3819992504193412,1.3885125628435355
798,5,blue,ridge,full_mfcs,1.0,1.6,1.3819992504193412,1.3885125628435355
799,1,blue,ridge,full_ex,1.0,1.6600000000000001,1.5456561441609087,0.4632712447794796
799,1,blue,ridge,full_1fcs,1.0,2.22,1.5456561441609087,0.4632712447794796
799,1,blue,ridge,full_mfcs,1.0,2.22,1.5456561441609087,0.4632712447794796
799,2,blue,ridge,full_ex,1.0,2.08,1.162914107947374,1.5277210715736382
799,2,blue,ridge,full_1fcs,1.0,2.22,1.162914107947374,1.5277210715736382
799,2,blue,ridge,full_mfcs,1.0,2.22,1.162914107947374,1.5277210715736382
799,3,blue,ridge,full_ex,1.0,1.94,1.0215376698095195,1.3189697759764292
799,3,blue,ridge,full_1fcs,1.0,2.18,1.0215376698095195,1.3189697759764292
799,3,blue,ridge,full_mfcs,1.0,2.22,1.0215376698095195,1.3189697759764292
799,4,blue,ridge,full_ex,1.0,1.78,1.305637802014774,1.314618191142272
799,4,blue,ridge,full_1fcs,1.0,2.06,1.305637802014774,1.314618191142272
799,4,blue,ridge,full_mfcs,1.0,2.22,1.305637802014774,1.314618191142272
799,5,blue,ridge,full_ex,1.0,1.82,1.314616175304618,1.3945361378869843
799,5,blue,ridge,full_1fcs,1.0,1.7,1.314616175304618,1.3945361378869843
799,5,blue,ridge,full_mfcs,1.0,1.98,1.314616175304618,1.3945361378869843
800,1,blue,ridge,full_ex,1.0,1.1400000000000001,1.7003625099439912,1.510954340416176
800,1,blue,ridge,full_1fcs,1.0,2.22,1.7003625099439912,1.510954340416176
800,1,blue,ridge,full_mfcs,1.0,2.22,1.7003625099439912,1.510954340416176
800,2,blue,ridge,full_ex,0.0,1.1400000000000001,1.112547922645645,0.15418087502715955
800,2,blue,ridge,full_1fcs,0.0,0.44,1.112547922645645,0.15418087502715955
800,2,blue,ridge,full_mfcs,0.0,1.32,1.112547922645645,0.15418087502715955
800,3,blue,ridge,full_ex,1.0,1.68,1.380732034900188,1.4733257292328878
800,3,blue,ridge,full_1fcs,1.0,1.02,1.380732034900188,1.4733257292328878
800,3,blue,ridge,full_mfcs,1.0,2.22,1.380732034900188,1.4733257292328878
800,4,blue,ridge,full_ex,1.0,1.56,1.5457698801163202,1.4152923815819687
800,4,blue,ridge,full_1fcs,1.0,2.22,1.5457698801163202,1.4152923815819687
800,4,blue,ridge,full_mfcs,1.0,2.22,1.5457698801163202,1.4152923815819687
800,5,blue,ridge,full_ex,1.0,1.4000000000000001,0.7510348262883559,0.5914757057288998
800,5,blue,ridge,full_1fcs,1.0,0.54,0.7510348262883559,0.5914757057288998
800,5,blue,ridge,full_mfcs,1.0,0.54,0.7510348262883559,0.5914757057288998
801,1,blue,ridge,full_ex,1.0,0.72,1.2901541994521586,1.380307098642724
801,1,blue,ridge,full_1fcs,1.0,2.22,1.2901541994521586,1.380307098642724
801,1,blue,ridge,full_mfcs,1.0,2.22,1.2901541994521586,1.380307098642724
801,2,blue,ridge,full_ex,0.0,0.66,0.5662214958419745,0.8900953307406935
801,2,blue,ridge,full_1fcs,0.0,0.58,0.5662214958419745,0.8900953307406935
801,2,blue,ridge,full_mfcs,1.0,1.26,0.5662214958419745,0.8900953307406935
801,3,blue,ridge,full_ex,1.0,0.62,0.3566764957741132,0.2507333429817769
801,3,blue,ridge,full_1fcs,1.0,0.46,0.3566764957741132,0.2507333429817769
801,3,blue,ridge,full_mfcs,1.0,1.24,0.3566764957741132,0.2507333429817769
801,4,blue,ridge,full_ex,1.0,0.64,0.7492085108433817,0.7438402283888473
801,4,blue,ridge,full_1fcs,1.0,0.64,0.7492085108433817,0.7438402283888473
801,4,blue,ridge,full_mfcs,1.0,1.3800000000000001,0.7492085108433817,0.7438402283888473
801,5,blue,ridge,full_ex,1.0,0.64,0.7438413865512523,0.7630307070221488
801,5,blue,ridge,full_1fcs,1.0,0.44,0.7438413865512523,0.7630307070221488
801,5,blue,ridge,full_mfcs,1.0,0.7000000000000001,0.7438413865512523,0.7630307070221488
802,1,blue,ridge,full_ex,1.0,1.1,0.4963838684991343,0.22748970699661086
802,1,blue,ridge,full_1fcs,1.0,1.18,0.4963838684991343,0.22748970699661086
802,1,blue,ridge,full_mfcs,1.0,1.18,0.4963838684991343,0.22748970699661086
802,2,blue,ridge,full_ex,1.0,1.08,0.5128357942679478,0.23546640920771464
802,2,blue,ridge,full_1fcs,1.0,2.2,0.5128357942679478,0.23546640920771464
802,2,blue,ridge,full_mfcs,1.0,2.22,0.5128357942679478,0.23546640920771464
802,3,blue,ridge,full_ex,1.0,0.96,0.40107141382360834,0.22716469535741973
802,3,blue,ridge,full_1fcs,1.0,1.02,0.40107141382360834,0.22716469535741973
802,3,blue,ridge,full_mfcs,1.0,1.32,0.40107141382360834,0.22716469535741973
802,4,blue,ridge,full_ex,1.0,0.9400000000000001,0.32300101028260236,0.2626365599214669
802,4,blue,ridge,full_1fcs,1.0,0.9400000000000001,0.32300101028260236,0.2626365599214669
802,4,blue,ridge,full_mfcs,1.0,1.36,0.32300101028260236,0.2626365599214669
802,5,blue,ridge,full_ex,1.0,1.1400000000000001,0.6220912737217372,0.3279433835911678
802,5,blue,ridge,full_1fcs,1.0,2.22,0.6220912737217372,0.3279433835911678
802,5,blue,ridge,full_mfcs,1.0,2.22,0.6220912737217372,0.3279433835911678
803,1,blue,ridge,full_ex,1.0,1.68,1.5579969035859333,1.4700820815695794
803,1,blue,ridge,full_1fcs,1.0,2.22,1.5579969035859333,1.4700820815695794
803,1,blue,ridge,full_mfcs,1.0,2.22,1.5579969035859333,1.4700820815695794
803,2,blue,ridge,full_ex,1.0,1.62,1.0053593732729438,1.4368613196173905
803,2,blue,ridge,full_1fcs,0.0,0.26,1.0053593732729438,1.4368613196173905
803,2,blue,ridge,full_mfcs,1.0,2.18,1.0053593732729438,1.4368613196173905
803,3,blue,ridge,full_ex,1.0,1.8,1.263609048137786,1.2346559099374415
803,3,blue,ridge,full_1fcs,1.0,0.5,1.263609048137786,1.2346559099374415
803,3,blue,ridge,full_mfcs,1.0,1.16,1.263609048137786,1.2346559099374415
803,4,blue,ridge,full_ex,1.0,1.3800000000000001,1.3838379683114486,1.3617257251505088
803,4,blue,ridge,full_1fcs,1.0,2.22,1.3838379683114486,1.3617257251505088
803,4,blue,ridge,full_mfcs,1.0,2.22,1.3838379683114486,1.3617257251505088
803,5,blue,ridge,full_ex,1.0,1.6400000000000001,1.2346700541798652,1.4444760659120384
803,5,blue,ridge,full_1fcs,0.0,0.22,1.2346700541798652,1.4444760659120384
803,5,blue,ridge,full_mfcs,0.0,1.36,1.2346700541798652,1.4444760659120384
804,1,blue,ridge,full_ex,1.0,1.5,1.504830509818123,1.3937023289536161
804,1,blue,ridge,full_1fcs,1.0,2.0,1.504830509818123,1.3937023289536161
804,1,blue,ridge,full_mfcs,1.0,2.0,1.504830509818123,1.3937023289536161
804,2,blue,ridge,full_ex,1.0,1.82,1.3176871903241367,1.497718387276499
804,2,blue,ridge,full_1fcs,1.0,2.22,1.3176871903241367,1.497718387276499
804,2,blue,ridge,full_mfcs,1.0,2.22,1.3176871903241367,1.497718387276499
804,3,blue,ridge,full_ex,1.0,1.1,1.4940792417438205,1.409696630065893
804,3,blue,ridge,full_1fcs,1.0,2.22,1.4940792417438205,1.409696630065893
804,3,blue,ridge,full_mfcs,1.0,2.22,1.4940792417438205,1.409696630065893
804,4,blue,ridge,full_ex,1.0,1.36,1.3744193828009674,1.3999052906558243
804,4,blue,ridge,full_1fcs,1.0,2.22,1.3744193828009674,1.3999052906558243
804,4,blue,ridge,full_mfcs,1.0,2.22,1.3744193828009674,1.3999052906558243
804,5,blue,ridge,full_ex,1.0,1.1,1.226989767037475,1.369056836692006
804,5,blue,ridge,full_1fcs,0.0,1.1,1.226989767037475,1.369056836692006
804,5,blue,ridge,full_mfcs,1.0,1.7,1.226989767037475,1.369056836692006
805,1,blue,ridge,full_ex,0.0,1.08,0.45775948706330744,1.3737945926911348
805,1,blue,ridge,full_1fcs,0.0,0.64,0.45775948706330744,1.3737945926911348
805,1,blue,ridge,full_mfcs,0.0,0.64,0.45775948706330744,1.3737945926911348
805,2,blue,ridge,full_ex,1.0,1.36,1.230017824076351,1.1920756111366768
805,2,blue,ridge,full_1fcs,1.0,0.58,1.230017824076351,1.1920756111366768
805,2,blue,ridge,full_mfcs,1.0,1.6,1.230017824076351,1.1920756111366768
805,3,blue,ridge,full_ex,1.0,1.0,0.4021923267577758,0.29133354283133667
805,3,blue,ridge,full_1fcs,1.0,0.44,0.4021923267577758,0.29133354283133667
805,3,blue,ridge,full_mfcs,1.0,0.7000000000000001,0.4021923267577758,0.29133354283133667
805,4,blue,ridge,full_ex,0.0,1.26,0.7706375161646375,1.5538161466116798
805,4,blue,ridge,full_1fcs,0.0,0.46,0.7706375161646375,1.5538161466116798
805,4,blue,ridge,full_mfcs,0.0,0.8,0.7706375161646375,1.5538161466116798
805,5,blue,ridge,full_ex,1.0,1.28,0.9849742244276193,1.0761873512591114
805,5,blue,ridge,full_1fcs,1.0,0.7000000000000001,0.9849742244276193,1.0761873512591114
805,5,blue,ridge,full_mfcs,1.0,1.3800000000000001,0.9849742244276193,1.0761873512591114
806,1,blue,ridge,full_ex,1.0,1.62,0.9812803961076839,1.5045981618575281
806,1,blue,ridge,full_1fcs,1.0,2.22,0.9812803961076839,1.5045981618575281
806,1,blue,ridge,full_mfcs,1.0,2.22,0.9812803961076839,1.5045981618575281
806,2,blue,ridge,full_ex,1.0,1.3,1.6122681558411618,1.5461222018282201
806,2,blue,ridge,full_1fcs,1.0,2.22,1.6122681558411618,1.5461222018282201
806,2,blue,ridge,full_mfcs,1.0,2.22,1.6122681558411618,1.5461222018282201
806,3,blue,ridge,full_ex,1.0,1.3,1.5461429341596131,1.5354392055236734
806,3,blue,ridge,full_1fcs,1.0,2.04,1.5461429341596131,1.5354392055236734
806,3,blue,ridge,full_mfcs,1.0,2.02,1.5461429341596131,1.5354392055236734
806,4,blue,ridge,full_ex,1.0,1.26,1.54079190870055,1.4835025074255919
806,4,blue,ridge,full_1fcs,1.0,2.06,1.54079190870055,1.4835025074255919
806,4,blue,ridge,full_mfcs,1.0,1.8,1.54079190870055,1.4835025074255919
806,5,blue,ridge,full_ex,1.0,1.26,1.5216974371786873,1.503879897706531
806,5,blue,ridge,full_1fcs,1.0,2.04,1.5216974371786873,1.503879897706531
806,5,blue,ridge,full_mfcs,1.0,1.8,1.5216974371786873,1.503879897706531
807,1,blue,ridge,full_ex,1.0,1.12,1.5019728492673465,1.3335154896921422
807,1,blue,ridge,full_1fcs,1.0,2.22,1.5019728492673465,1.3335154896921422
807,1,blue,ridge,full_mfcs,1.0,2.22,1.5019728492673465,1.3335154896921422
807,2,blue,ridge,full_ex,1.0,1.18,1.3713178573690836,1.3372911764222162
807,2,blue,ridge,full_1fcs,1.0,2.22,1.3713178573690836,1.3372911764222162
807,2,blue,ridge,full_mfcs,1.0,1.96,1.3713178573690836,1.3372911764222162
807,3,blue,ridge,full_ex,1.0,1.06,1.3316246393916595,1.3779686088145602
807,3,blue,ridge,full_1fcs,1.0,1.3800000000000001,1.3316246393916595,1.3779686088145602
807,3,blue,ridge,full_mfcs,1.0,1.32,1.3316246393916595,1.3779686088145602
807,4,blue,ridge,full_ex,1.0,1.06,1.1453594386425916,1.3896257614633507
807,4,blue,ridge,full_1fcs,1.0,0.52,1.1453594386425916,1.3896257614633507
807,4,blue,ridge,full_mfcs,1.0,1.6400000000000001,1.1453594386425916,1.3896257614633507
807,5,blue,ridge,full_ex,1.0,1.08,1.6292065927097243,1.4592059587616657
807,5,blue,ridge,full_1fcs,1.0,2.22,1.6292065927097243,1.4592059587616657
807,5,blue,ridge,full_mfcs,1.0,2.22,1.6292065927097243,1.4592059587616657
808,1,blue,ridge,full_ex,1.0,1.32,1.2148700915746342,0.6933902517782201
808,1,blue,ridge,full_1fcs,1.0,2.22,1.2148700915746342,0.6933902517782201
808,1,blue,ridge,full_mfcs,1.0,2.22,1.2148700915746342,0.6933902517782201
808,2,blue,ridge,full_ex,1.0,1.56,1.385600081610603,1.3839820294263825
808,2,blue,ridge,full_1fcs,1.0,2.22,1.385600081610603,1.3839820294263825
808,2,blue,ridge,full_mfcs,1.0,2.22,1.385600081610603,1.3839820294263825
808,3,blue,ridge,full_ex,1.0,1.4000000000000001,1.3839823700684173,1.3841063210723472
808,3,blue,ridge,full_1fcs,1.0,1.84,1.3839823700684173,1.3841063210723472
808,3,blue,ridge,full_mfcs,1.0,1.9000000000000001,1.3839823700684173,1.3841063210723472
808,4,blue,ridge,full_ex,1.0,1.4000000000000001,1.3840443390447188,1.3656508263101663
808,4,blue,ridge,full_1fcs,1.0,1.92,1.3840443390447188,1.3656508263101663
